user_id,created_at,hashtags,retweet_count,favorite_count,user_name,user_friends_count,user_followers_count,user_location,user_tweet_count,place,geo,happiness_index,tweets
3042487249,11/15/17 02:38,"[u'mathnasiumglendale', u'mathnasium', u'mathskills']",0,0,Mathnasium Glendale,57,47,"Glendale, CA",154,"Place(_api=<tweepy.api.API object at 0x1065b4b90>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/fbd6d2f5a4e4a15e.json', country=u'United States', place_type=u'admin', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1065b4b90>, type=u'Polygon', coordinates=[[[-124.482003, 32.528832], [-114.131212, 32.528832], [-114.131212, 42.009519], [-124.482003, 42.009519]]]), contained_within=[], full_name=u'California, USA', attributes={}, id=u'fbd6d2f5a4e4a15e', name=u'California')","{u'type': u'Point', u'coordinates': [34.15813, -118.26435]}",0,"Bennet getting into the Christmas spirit early!#mathnasiumglendale #mathnasium #mathskills‰Û_ https://t.co/clC3Ebr4wB"
33829462,11/15/17 02:38,[],0,0,Tommy Park,646,418,"Los Angeles, CA",8522,"Place(_api=<tweepy.api.API object at 0x1065b4b90>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1065b4b90>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')","{u'type': u'Point', u'coordinates': [34.07218088, -118.35842445]}",0,It's beginning to look a lot like Christmas... in November. =P @ The Grove https://t.co/PfKAIlBJBl
416748853,11/15/17 02:38,[],0,0,#suckafree,570,723,"Beverly Hills, California",38822,None,None,0,My job gotta mandatory meeting on Sunday and we gotta wear ugly Christmas sweaters..... I strongly doubt that I'll be participating _Ù_Ñ
7.67E+17,11/15/17 02:38,[],2,0,LARe-Couture,1262,471,"Los Angeles, CA",2410,None,None,0,Check out Red Musical Snowman Christmas Tie w/ Snowman Snowflakes Light Up https://t.co/QgIBqlvaq4 @eBay
50225303,11/15/17 02:36,[],0,0,Monica,2037,642,Los Angeles,20705,None,None,0,I just want to Christmas shop but I don't want to spend my money _Ù_á_ÙèÈ‰Ûç‰ªÛ•üè
7.67E+17,11/15/17 02:35,[],0,0,LARe-Couture,1262,471,"Los Angeles, CA",2410,None,None,0,"Check out Set Of 2 American Mills Christmas Holiday, Kitchen Towel, Tea Towel (Ornaments)  https://t.co/v8nPjJjzUj @eBay"
7.67E+17,11/15/17 02:35,[],0,0,LARe-Couture,1262,471,"Los Angeles, CA",2410,None,None,0,"Check out Emoji Christmas Paper Party Napkins, 16 Count https://t.co/3EubTrFUK6 @eBay"
205415993,11/15/17 02:34,[u'SeacrestStudios'],0,2,Ryan Seacrest Fndn,585,35557,"Los Angeles, CA",4835,None,None,1,Some sweet little voices from #SeacrestStudios at @VUMCchildren made a VERY SPECIAL debut on @blakeshelton's new al‰Û_ https://t.co/qt3S6Gm2dr
1340060197,11/15/17 02:34,[],0,1,LA Hip Hop Events,3112,6521,"Los Angeles, CA ",9658,None,None,0,"Win Tickets To How The Grouch Stole Christmas @ Observatory OC | December 9, 2017 https://t.co/TCG3lSBtz7 via @LAHIPHOPEVENTS"
7.67E+17,11/15/17 02:34,[],0,0,LARe-Couture,1262,471,"Los Angeles, CA",2410,None,None,0,"Check out Christmas Paper Napkins- Lunch Dinner, Merry Christmas, Poinsettias, 20 Count https://t.co/qRQz3wk6TD @eBay"
14635408,11/15/17 02:33,[],0,1,Have A Holly Jolly Kristin (Chirico),872,37101,"Los Angeles, CA",9574,None,None,1,@the_rewm My mom was OBSESSED with Christmas In The City houses so I am very intrigued about what this piece could be
7.58E+17,11/15/17 02:33,[],0,1,Allison Juliet,87,48,"Los Angeles, CA",65,None,None,0,snowman by sia is a vibe....a christmas vibe
7.67E+17,11/15/17 02:32,[],0,0,LARe-Couture,1262,471,"Los Angeles, CA",2410,None,None,0,"Check out Pack Of 2 Guest Towels/Buffet Napkins- Christmas, Santa Claus, 28 Count https://t.co/TU4zbFxOaW @eBay"
7.67E+17,11/15/17 02:31,[],0,0,LARe-Couture,1262,471,"Los Angeles, CA",2410,None,None,0,"Check out Pack Of 2 Christmas Plush Owl Ornaments, Holiday, Burlap, Buttons, 7 Inch https://t.co/ci8xMBZXpP @eBay"
45494107,11/15/17 02:30,[],0,0,Leek,248,377,"Calabasas, CA",31881,None,None,0,"After thanksgiving, the  Christmas tree has to go up."
3531575173,11/15/17 02:29,[],1,5,Cogito Ergo Sum,2585,1149,"Los Angeles, CA",6362,None,None,0,"This thread from @atrupar with all the best squirming liar moments from Sessions is the perfect nightcap. It‰Ûªs li‰Û_ https://t.co/laypq0UAL9"
409695919,11/15/17 02:29,[],0,3,Jenna K,1182,1190,"Los Angeles, CA",13215,None,None,0,"And in Indiana, if there are even more of you yet in a more imaginary, paranoid scenario where a person is yelling‰Û_ https://t.co/qgPdLK5NNJ"
95268261,11/15/17 02:28,[],0,2,Diablito,1094,762,"Los Angeles, CA",62951,None,None,0,"Sheesh, my mom makes orders of tamales to sell. It‰Ûªs usually from early December to Christmas. But this year they w‰Û_ https://t.co/1spM1eIDUt"
104296215,11/15/17 02:24,[],0,0,Johnni Z Macke,483,286,Los Angeles,6085,None,None,1,Reese Witherspoon doing @CrateandBarrel holiday commercials? It‰Ûªs a Christmas miracle! https://t.co/LfWAKn4xm4
568854827,11/15/17 02:24,[u'WINTERWONDERLAND'],0,0,Jen Waters,16228,19990,"Toluca Lake, CA",2471,None,None,0,THE CHRISTMAS TREE THAT LIVES FOREVER https://t.co/0OE4Zq7w2p #WINTERWONDERLAND https://t.co/MQ67dQr1Dl @klgandhoda
9.26E+17,11/15/17 02:24,[],0,0,Elizabeth Summer,66,14,Los Angeles,26,None,None,-2,"@Mattel @SuperChick356 Shameful!!!!!  Enough is enough, ASSIMILATE!  Stop shoving it down our throats.  Non-PC Hall‰Û_ https://t.co/hFyOMJ3N0E"
438421952,11/15/17 02:21,[],0,6,Ricepirate,210,71383,"Burbank, CA",33783,None,None,0,@KevBobbitt the cherry project is about christmas charity for breast cancer . it's a good cause ... just hard for me to animate :[
4834188749,11/15/17 02:20,[],0,0,Lauren,276,58,Los Angeles,263,None,None,1,@nahumGald Sweet! Let me know. This is the first year we're staying here in LA for Christmas. We usually go back ea‰Û_ https://t.co/RYzvm3w4wc
42445289,11/15/17 02:20,"[u'Parents', u'SantaClause', u'Christmas']",1,0,Christina Dronen,4430,2515,"Los Angeles, CA",586,None,None,0,"#Parents, do you do #SantaClause differently than how you grew up? Why?#Christmas"
94132431,11/15/17 02:19,[],0,0,andrea,363,757,los angeles ,55655,None,None,0,@knedlal @ohnugos now i know what to get everyone for christmas
24047186,11/15/17 02:18,[],0,8,Nicole Abramson,583,746,"Los Angeles, CA",2231,None,None,0,I strongly believe in no Christmas decorations or music before Thanksgiving buuuuut I've totally started watching‰Û_ https://t.co/4OLEoV8Xog
83930269,11/15/17 02:18,[],0,0,tamramalaga,536,246,LA,1956,None,None,0,"Harrison has a part on the Comedy Central's The President Show Christmas special. Thurs., Nov.‰Û_ https://t.co/YUiejXapIq"
3380782180,11/15/17 02:18,[],0,6,Dan Laufer,417,592,"Los Angeles, CA",546,None,None,0,"Apparently it‰Ûªs already Christmas, in some strange, muffled space somewhere above the restrooms at work."
1658700679,11/15/17 02:17,"[u'thanksgivingtoo', u'onlyhere']",0,2,OsoPorto.com,2136,2820,"Manhattan Beach, CA",18558,None,None,0,Tacos for Christmas? Why not? #thanksgivingtoo #onlyhere ‰ Õ https://t.co/2f8lJDbiMn https://t.co/4bwdLmYcfK
55962359,11/15/17 02:15,[],0,12,Marlise Gunzenhauser,183,2326,LA,1582,None,None,0,"To anyone who thinks Jews run LA, this display is right next to the Perrier Christmas Tree. https://t.co/LNEcRO9UMF"
102164609,11/15/17 02:15,[],0,0,Hikeliketheverb,145,164,"Los Angeles, California",12082,None,None,0,i really want an elf on a shelf for christmas.
18174174,11/15/17 02:13,[],0,0,STEFCON 1,423,1130,"Los Angeles, CA",11725,None,None,0,I liked a @YouTube video https://t.co/EG8AEqFukK HANSON - Finally It's Christmas (Official Lyric Video)
8.75E+17,11/15/17 02:13,[],0,2,kirk steel,32,42,91302,848,None,None,-1,oh my fucking god why do I wanna make this into a fucking Christmas card send me y‰Ûªalls addresses https://t.co/BT4PBnp2Zd
396231117,11/15/17 02:12,[],0,0,Max Geschwind,380,979,"West Hollywood, CA",2123,None,None,0,it‰Ûªs beginning to look a lot like christmas https://t.co/PkBlR5tftX
8.46E+17,11/15/17 02:11,[],1,20,happy hapa,226,236,"Los Angeles, CA",763,None,None,-1,my mom just asked me if i knew who i‰Ûªm gonna give gifts for christmas &amp; I already know who i‰Ûªm NOT going to give something to(: _Ù_á_ÙèÈ‰Ûç‰ªÛ•üè
15676578,11/15/17 02:08,[],6,35,ExtraTV,30669,316576,Los Angeles,58385,None,None,1,".@gwenstefani on BF @blakeshelton being named Sexiest Man Alive: ""That makes me look really good!""‰Û_ https://t.co/WvCIhlWOzL"
14639840,11/15/17 02:07,[],0,4,kaitlin thomas,1252,1659,Los Angeles,34403,None,None,0,I have moved on to the next Hallmark Christmas movie. This is either a really amazing decision or how I die.
37514543,11/15/17 02:06,[],1,0,Human Being,111,16,Los Angeles,1253,None,None,0,Sweater Christmas Ski  100% Acrylic Knit Red Black and https://t.co/raRBgLh8kX via @Etsy
438421952,11/15/17 02:06,[],0,2,Ricepirate,210,71383,"Burbank, CA",33783,None,None,0,@Hero_Cuke breast cancer christmas donation thing. a great charity event ... but despressing to animate
172152583,11/15/17 02:05,[],0,0,Sheh-knee Lua,445,337,LA ,37999,None,None,-1,"I swear, I‰Ûªm going to put away my christmas tree. My kids keep fucking with the ornaments _Ù÷Ê"
1034261,11/15/17 02:04,[],0,2,Laralyn McWilliams,443,4741,Los Angeles,21861,None,None,-1,My Lyft driver is listening to Christmas music. In mid-November.
1020526616,11/15/17 02:04,[],0,1,Kids on Tour,123,591,"Los Angeles, CA",15746,None,None,0,"ICYMI: HOW THE GRINCH STOLE CHRISTMAS Begins Performances, Happy Trails to Carter Sindelar, and more! https://t.co/3u023vlT0o"
9.29E+17,11/15/17 02:04,[u'TheDoc'],0,1,Heriberto (Eddie),67,60,"Watts, CA",81,None,None,1,This Christmas is gonna be special for me and #TheDoc
241176008,11/15/17 02:04,[],1,13,Hallmark Movie,522,45686,"Los Angeles, CA",18229,None,None,0,"Natalie Knepp and Michael rady take us behind the scenes of ""A Joyous Christmas,"" premiering Sunday November 26 at.‰Û_ https://t.co/VdbGEEVYb0"
855364496,11/15/17 02:02,[],0,0,Jones,653,587,Los Angeles,16113,None,None,0,"@jaketapper Not only zero, but if I did, I know it would not be anything remotely similar to:""To a sweeter more b‰Û_ https://t.co/lOUjzYwdgR"
8.88E+17,11/15/17 02:02,[],1,0,tyra bank$,348,1192,"Los Angeles, CA",4239,None,None,1,"Thanksgiving, Christmas &amp; New Years finna fly by then my 22nd birthday finna go tf up _Ù_á_Ùè_‰Ûç‰ªÛ•üè"
248862634,11/15/17 02:02,[],5,11,DeVon Franklin,10895,106232,"Los Angeles, CA",46837,None,None,1,"In just 3 DAYS on FRIDAY, NOVEMBER 17TH @TheStarMovie‰ÛÜ will be in theaters! It's the latest movie from‰Û_ https://t.co/cJ6jngPG43"
438421952,11/15/17 02:02,[],11,298,Ricepirate,210,71383,"Burbank, CA",33783,None,None,-1,merry depressing ass christmas .... god can't wait to be dedicating my time to the jojo project https://t.co/2beUW85U72
330098438,11/15/17 02:00,[],0,4,Alpal,847,1127,"Los Angeles, CA",16567,None,None,0,All i want is a cute Christmas time Disney date is that so much to ask _Ùªã
15676578,11/15/17 02:00,[],19,61,ExtraTV,30669,316576,Los Angeles,58385,None,None,0,".@gwenstefani on why she wanted to do a Christmas album: ""I feel like I'm the queen of Christmas""!‰Û_ https://t.co/4LaAbaOxxD"
4049557512,11/15/17 02:00,[],1,1,Gabe Marks,337,5667,"Venice, California",1735,None,None,-1,@LoweJayshawn Bro this shit gotta stop with the kappa christmas video lmao
2385959340,11/15/17 01:56,[],0,0,Benjamin To,128,355,"Los Angeles, CA",1947,None,None,0,Tis the season! Cue the millionth cover of Last Christmas.
197858399,11/15/17 01:55,"[u'Christmas', u'Decorating']",1,0,Naomi K Andrews,1351,1435,"Camarillo, CA",5044,None,None,0,5 Fabulous Christmas DIY Projects on a Dime #Christmas #Decorating https://t.co/iPPYAAjncE
9.20E+17,11/15/17 01:54,[],1,14,Erika Costell,82,239,"Los Angeles, CA",109,None,None,0,@PStepnick @TheNickCrompton Can‰Ûªt wait till Christmas_ÙÕÏ
896591364,11/15/17 01:51,[],0,1,Kristi Dick,447,671,Los Angeles,10851,None,None,0,"I want to go to a big, cold city for Christmas to just explore and write. Any suggestions?"
8.98E+17,11/15/17 01:49,[],0,0,CB,296,62,"Los Angeles, CA",37,None,None,1,"I have 2 Parents who will like to donate a Christmas to a family, if you know of a family who is less fortunate and‰Û_ https://t.co/brsRwop5GG"
322207662,11/15/17 01:49,[],0,0,Kimberly Ndombe,626,453,"Los Angeles, CA",1623,None,None,0,first xmas song of the season is All I Want for Christmas. heard at a sushi joint. it begins  -____-
119469052,11/15/17 01:48,[],0,0,Jeff in SoCal,422,541,"Santa Monica, CA",5546,None,None,0,Need my man @Tiesto to make some Big room Bass/Deep house remixes to like 10-12 Christmas songs so I have some good‰Û_ https://t.co/bXcAl7LCEV
1902745362,11/15/17 01:48,[],0,0,Marques Angus,106,47,Los Angeles,10,None,None,0,Asian Industry B2B's Christmas Pot Luck Party-RSVP Now...at the Industry Expo Center 12-13-17 from 6 pm to 8 pm https://t.co/vkwRvSCIa9
259866619,11/15/17 01:47,[],0,2,Fifi B.,1478,3951,"Los Angeles, CA",49056,None,None,0,I need someone to go look at Christmas lights with me. _Ù_ã
26964557,11/15/17 01:47,[u'Christmas'],1,8,Bob Malone,5816,8144,"Los Angeles, CA",5742,None,None,0,There's some pretty cool Bob Malone #Christmas music at https://t.co/WzRpLXlvU9. It being 2 weeks before Thanksgivi‰Û_ https://t.co/0yot42TPVp
108786077,11/15/17 01:47,[],0,0,picnics r fun,1038,227,"Los Angeles, CA",38660,None,None,0,"apply f sequence, but, even if u don't each book has hidden message essential to bonds/derivatives/commodities https://t.co/QKV4QQfjkD"
740177227,11/15/17 01:45,[],0,0,gracie,10200,12902,"Los Angeles, CA",118899,None,None,1,I just spent $152 on Christmas gifts 4 my family and I‰Ûªm still not doneee :) I feel gooooodddd
36725744,11/15/17 01:44,[],1,17,Danny Pellegrino,716,5394,"Los Angeles, CA",11057,None,None,0,"Ooooh this is a fun one! ‰ù_•üè1. All I Want For Christmas (_ÙÔÔMC)2. Since You've Been Gone (_ÙÔÔKC)3. Turn Back Time (_ÙÔÔC‰Û_ https://t.co/rnnHJs3OKD"
38933752,11/15/17 01:43,[],0,0,Shane Santos,474,316,"Calgary, Alberta",14215,"Place(_api=<tweepy.api.API object at 0x1065b4b90>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/07d9ec78d7c82002.json', country=u'United States', place_type=u'poi', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1065b4b90>, type=u'Polygon', coordinates=[[[-118.35516530241873, 34.13764750110852], [-118.35516530241873, 34.13764750110852], [-118.35516530241873, 34.13764750110852], [-118.35516530241873, 34.13764750110852]]]), contained_within=[], full_name=u'Universal Studios Hollywood', attributes={}, id=u'07d9ec78d7c82002', name=u'Universal Studios Hollywood')",None,1,Finally took the sis to Harry Potter World ‰_Á•üè glad to be back at Hogwarts during Christmas! _Ù_ã https://t.co/69mbPmP7Nb
583373090,11/15/17 01:41,[],3,5,GNAR GNAR,292,469,"Los Angeles, CA",353,None,None,-1,"‰ÛÏI‰Ûªm fine with gays, I just don‰Ûªt like pride parades that are so in your face and flamboyant with it‰Ûù says Christia‰Û_ https://t.co/QiYFqNrCzQ"
536057837,11/15/17 01:40,[],0,1,Cochina Garcia,637,360,,6717,"Place(_api=<tweepy.api.API object at 0x1065b4b90>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/1927193c57f35d51.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1065b4b90>, type=u'Polygon', coordinates=[[[-118.3959042, 34.075963], [-118.3433861, 34.075963], [-118.3433861, 34.098056], [-118.3959042, 34.098056]]]), contained_within=[], full_name=u'West Hollywood, CA', attributes={}, id=u'1927193c57f35d51', name=u'West Hollywood')",None,2,Woo just bought one of Daniels Christmas gift! Eeeep I'm so excited _Ù÷_
377640472,11/15/17 01:38,[],0,1,Olivia Taylor,295,201,"Los Angeles, CA",4833,"Place(_api=<tweepy.api.API object at 0x1065b4b90>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1065b4b90>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')","{u'type': u'Point', u'coordinates': [34.09444444, -118.2675]}",0,I started listening to Christmas music today. It was 75 degrees. This is the best. _Ù_ã‰÷Û•üè @ Silver‰Û_ https://t.co/g17cBPueXe
520726039,11/15/17 01:38,[],0,1,Manuel,176,282,"Los Angeles, CA",34391,None,None,0,"If you‰Ûªre not about that Christmas music right now, you can catch the bus"
27180166,11/15/17 01:35,[u'WalkingDead'],0,0,Amanda Gavin,1339,658,Los Angeles via Boston ,22633,"Place(_api=<tweepy.api.API object at 0x1065b4b90>, country_code=u'US', url=u'https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', country=u'United States', place_type=u'city', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1065b4b90>, type=u'Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), contained_within=[], full_name=u'Los Angeles, CA', attributes={}, id=u'3b77caf94bfc81fe', name=u'Los Angeles')",None,0,Important question: have they been celebrating Christmas on the #WalkingDead ?  I love Christmas episodes.  Wouldn'‰Û_ https://t.co/EujMCKyUSJ
4007182392,11/15/17 01:34,[],0,1,John H. Beers III,375,258,"Los Angeles, CA",6037,None,None,0,"@heytherejeffro They named a character Dr. Christmas Jones just so they could shoehorn in the line, ""I thought Chri‰Û_ https://t.co/7eMtVqq1sz"
345522684,11/15/17 01:33,[u'APentatonixChristmasDLX'],114,822,Pentatonix,6473,963063,"Los Angeles, CA",15985,None,None,0,We updated our @Spotify Christmas playlist with some #APentatonixChristmasDLX tracks! Listen to it here: https://t.co/6xDbI90u4y
