user_id,created_at,hashtags,retweet_count,favorite_count,user_name,user_friends_count,user_followers_count,user_location,user_tweet_count,place,geo,happiness_index,tweets
7.68E+17,2017/11/16 21:47,[],1,1,Steven Kelly,35,483,"Los Angeles, CA",9,None,None,2,b'@cinkimberIy happy birthday to you!!!!  \xf0\x9f\x8e\x82'
16572645,2017/11/16 21:44,[],0,1,tdoyle,1539,7094,LA,29568,None,None,2,"b""@markredito you were one of the first people i met in music and i'm so thankful for that, love you so much man i ho\xe2\x80\xa6 https://t.co/z1qtF49jos"""
7.70E+17,2017/11/16 21:43,[],0,0,La Shaun Aaron,393,59,"Thousand Oaks, CA",501,None,None,1,b'TBT that time Hilary Clinton came to Hueneme HS. Happy birthday mommy \xf0\x9f\x8e\x82\xf0\x9f\x8e\x89\xf0\x9f\x8d\xbe\xf0\x9f\x92\x95\xf0\x9f\x98\x98\xf0\x9f\x96\xa4\xf0\x9f\x92\x9e\xf0\x9f\x92\x9c https://t.co/e4K55mL6kv'
8.50E+17,2017/11/16 21:42,[],0,1,karen,271,278,"Los Angeles, CA",8010,None,None,2,"b'@bestof1994 HAPPY BIRTHDAY, PRINCESS!!!!! \xf0\x9f\x92\x97'"
17437511,2017/11/16 21:42,[],48,603,Courtney Act,4422,217665,"Los Angeles, CA",20615,None,None,1,"b'Happy Birthday from the other side of the date line, @RuPaul'"
35495309,2017/11/16 21:40,[],2,13,Camille,198,9381,Los Angeles,71,None,None,2,b'Happy birthday to one of my faves!! @BLarracuente'
71178937,2017/11/16 21:40,[],0,3,Moka Laguna,331,477,"Los Angeles, CA",4891,None,None,2,"b'Happy birthday to one of the most beautiful soul that I know, and I feel blessed to call my niece, te amo, God bles\xe2\x80\xa6 https://t.co/OTKhC33HCo'"
519254837,2017/11/16 21:39,[],1,1,Savage,1127,1102,"Los Angeles, CA",100574,None,None,2,b'Happy birthday btw bby \xf0\x9f\x98\x98 @_Basedbryant i hope i get invited to the turn up'
41761397,2017/11/16 21:39,[],0,2,Papi Chulo,1491,2774,"Los Angeles, CA",56148,None,None,2,b'Happy Birthday to my little princess she\xe2\x80\x99s 5 today \xe2\x9d\xa4\xef\xb8\x8f https://t.co/CLRnfX2b2Z'
924312342,2017/11/16 21:38,[],0,2,Beau Brown,380,16505,"Los Angeles, CA",4376,None,None,2,b'@robervin1 Happy birthday!!'
175180732,2017/11/16 21:38,[],12,147,Katya,798,353985,"Los Angeles, CA",9811,None,None,0,b'@Miaglliam123 @RuPaul It\xe2\x80\x99s her birthday now in Australia cunt'
7.72E+17,2017/11/16 21:36,[],0,0,Reese Edwards,265,125,"Los Angeles, CA",3591,None,None,1,b'@Manderslicious @todrick Me three lol this would be a great birthday gift to me'
28916526,2017/11/16 21:36,['DangerZone'],0,10,Brianne Chandler,872,12946,"Los Angeles, CA",48731,None,None,2,"b'Happy birthday, @ConnerWS !! I hope Top Gun is playing on loop for you all day. #DangerZone \xf0\x9f\x8e\x82\xf0\x9f\x8d\xad\xf0\x9f\x8d\xaa\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x8d\xb0\xf0\x9f\x91\x91\xe2\x9c\x8c\xf0\x9f\x8f\xbb'"
175180732,2017/11/16 21:35,[],498,4229,Katya,798,353985,"Los Angeles, CA",9811,None,None,1,b'Happy Birthday @RuPaul \n\nHere\xe2\x80\x99s to me and here\xe2\x80\x99s to you \nThanks for giving this hooker a clue \nEvery time I see something good \nI see you. \xf0\x9f\x8c\x9f'
185028578,2017/11/16 21:35,[],0,0,ahhmay,317,1333,"Los Angeles, CA",14251,None,None,2,b'@JusteneJaro Love you!!! Still beautiful as ever. Happy birthday love!!!!'
14939457,2017/11/16 21:34,[],0,0,tallfellowpress,443,312,Los Angeles,350,None,None,2,b'Happy birthday @MargHelgen !!! https://t.co/Ruaj0XbTuw'
24637281,2017/11/16 21:33,[],0,0,diego,291,125,"North Hills, CA",7665,None,None,1,b'@JusteneJaro Omg happy birthday justene!!! It\xe2\x80\x99s ok to break out of yours shell'
289716616,2017/11/16 21:32,[],0,2,Ryan Silver,2875,23832,Los Angeles,21465,None,None,1,b'Happy birthday to our guy 2019 Josh Green IMG.  Phenomenal young man with a very bright future.\xe2\x80\xa6 https://t.co/bEKStQKQMd'
626614130,2017/11/16 21:29,[],0,3,KOOKBRO_mochi,617,68,"Los Angeles, CA",4023,None,None,2,b'@JoJoWright BTS can you say:happy birthday to Yuki ???\nNovember 17 is my 19th birthday!!! I\xe2\x80\x99ve been an army since 2\xe2\x80\xa6 https://t.co/Wnu1X6HO93'
592004121,2017/11/16 21:28,[],0,1,Miranda Harmon,738,5163,"Burbank, CA",17463,None,None,2,b'@madmcgrane Happy birthday Madeline!!'
2432611158,2017/11/16 21:27,[],1,3,Grace Roebuck,160,208,"Los Angeles, CA",3805,None,None,1,"b""Happy Birthday to the motherfucker who always says we'll watch a show together yet always proceeds to binge on it w\xe2\x80\xa6 https://t.co/utGC9sqkSl"""
210533386,2017/11/16 21:25,[],0,0,Cassandra,818,1139,"LA, California",75027,None,None,0,b'@Jannnbamm im going on the 5th so we can celebrate your birthday that weekend \xf0\x9f\x91\x80'
8681522,2017/11/16 21:24,[],0,0,Nikhil Prakash,162,408,"Los Angeles, CA, USA",5287,"Place(_api=<tweepy.api.API object at 0x0000000007DAA908>, id='52ac594a6c590c07', url='https://api.twitter.com/1.1/geo/id/52ac594a6c590c07.json', place_type='neighborhood', name='Westchester', full_name='Westchester, Los Angeles', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA908>, type='Polygon', coordinates=[[[-118.4263435, 33.945318], [-118.3585146, 33.945318], [-118.3585146, 33.983222], [-118.4263435, 33.983222]]]), attributes={})",None,2,b'@jonogrant happy birthday! \xf0\x9f\x8e\x89\xf0\x9f\x8e\x88\xf0\x9f\x8e\x81'
626614130,2017/11/16 21:23,[],0,2,KOOKBRO_mochi,617,68,"Los Angeles, CA",4023,None,None,2,b'@JoJoWright @BTS_twt BTS can you say:happy birthday to Yuki ???\nNovember 17 is my 19th birthday!!! I\xe2\x80\x99ve been an arm\xe2\x80\xa6 https://t.co/HHfZvPdrTf'
9.17E+17,2017/11/16 21:22,[],0,0,Rosetta Riley,56,7,"Los Angeles, CA",16,None,None,1,b'So tempting for my 30th birthday \xf0\x9f\x91\x80 https://t.co/ftm6Qt7qmk'
3281674158,2017/11/16 21:22,[],0,0,Camille McLucas,25,64,"Los Angeles, CA",987,None,None,1,b'Privates with the BDay girl @paisleyv !  Happy Birthday my love \xf0\x9f\x98\x8d \xf0\x9f\x98\x98 Thank you for bringing that\xe2\x80\xa6 https://t.co/fTilzZYRU0'
281626968,2017/11/16 21:21,[],0,1,C H E L A,633,353,,27946,"Place(_api=<tweepy.api.API object at 0x0000000007DAA908>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA908>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",None,1,b'@gcariina HAPPY BIRTHDAY GUUURLL!! \xf0\x9f\x8e\x89\xf0\x9f\x8e\x8a\xf0\x9f\x8e\x81\xf0\x9f\x8e\x82'
939869737,2017/11/16 21:20,[],1,0,Aleyda,663,715,"Los Angeles, CA",39345,None,None,2,"b""HAPPY BIRTHDAY HOTTIE @Sooppphhhiia \xf0\x9f\x98\x98 hope u have an amaaaazing day and best wishes b \xf0\x9f\x92\x96\xf0\x9f\x92\x96\xf0\x9f\x92\x96 let's celebrate some day \xf0\x9f\x98\x89\xf0\x9f\x92\x96\xf0\x9f\x8e\x89\xf0\x9f\x8e\x88"""
537377787,2017/11/16 21:20,['Verna'],0,2,Imran Khan #Verna Today,124,737,Los Angeles/Mumbai,20759,"Place(_api=<tweepy.api.API object at 0x0000000007DAA908>, id='b0b79caecef59fb5', url='https://api.twitter.com/1.1/geo/id/b0b79caecef59fb5.json', place_type='city', name='Burbank', full_name='Burbank, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA908>, type='Polygon', coordinates=[[[-118.37032, 34.1426298], [-118.2799703, 34.1426298], [-118.2799703, 34.2216898], [-118.37032, 34.2216898]]]), attributes={})",None,1,b'@Naimalkhawarr Congratz to you and your team..Happy Birthday and all the best for your Debut Movie #Verna https://t.co/LdjXQV4nSz'
18470118,2017/11/16 21:20,[],0,1,AC Slater,706,43167,Los Angeles,24828,None,None,1,b'@chrisalcazar7 @nightbass @jackbeats @StrangerOG @peteyclicks @gSINDEN happy birthday!!'
330163395,2017/11/16 21:19,"['lexi', 'happybirthday', 'makeawish', 'weloveyou', 'mommysbaby']",0,0,Danielle Spinello,110,155,North Hollywood ,185,None,None,2,"b'\xf0\x9f\x92\x96Happy Birthday Lexi, We Love You!\xf0\x9f\x92\x96 #lexi #happybirthday #makeawish #weloveyou #mommysbaby\xe2\x80\xa6 https://t.co/3IjdrGIF9e'"
626614130,2017/11/16 21:19,[],2,3,KOOKBRO_mochi,617,68,"Los Angeles, CA",4023,None,None,1,b'@JoJoWright BTS can you say:happy birthday to Yuki ???\nNovember 17 is my 19th birthday!!! I\xe2\x80\x99ve been an army since 2\xe2\x80\xa6 https://t.co/dAkHJbgfmY'
3078942992,2017/11/16 21:18,[],4,21,Nathan Allen Pirtle,204529,2921950,"Beverly Hills, CA",37646,None,None,2,b'Today is my brother @KP2GLOBAL birthday! Make sure y\xe2\x80\x99all go follow him and also tell him happy birthday!!!!!!'
3281674158,2017/11/16 21:18,[],0,0,Camille McLucas,25,64,"Los Angeles, CA",987,None,None,2,b'Privates with the BDay girl @paisleyv !  Happy Birthday my love \xf0\x9f\x98\x8d \xf0\x9f\x98\x98 Thank you for bringing that\xe2\x80\xa6 https://t.co/i5sM3LHOG6'
3189220688,2017/11/16 21:17,[],1,1,Joseph Simpson,121,10,Los Angeles,148,None,None,1,"b'I would like to send a very special shout out, and say happy birthday to the incredibly beautiful and one of the re\xe2\x80\xa6 https://t.co/G28EQ43YW3'"
91246845,2017/11/16 21:16,['rhobh'],1,8,Evolution Media,196,7236,"Burbank, California",1873,"Place(_api=<tweepy.api.API object at 0x0000000007DAA908>, id='b0b79caecef59fb5', url='https://api.twitter.com/1.1/geo/id/b0b79caecef59fb5.json', place_type='city', name='Burbank', full_name='Burbank, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA908>, type='Polygon', coordinates=[[[-118.37032, 34.1426298], [-118.2799703, 34.1426298], [-118.2799703, 34.2216898], [-118.37032, 34.2216898]]]), attributes={})","{'type': 'Point', 'coordinates': [34.19059, -118.34711]}",1,b'Happy Birthday @brandiglanville!  \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb\xf0\x9f\x8e\x82\xf0\x9f\x8d\xbe\xf0\x9f\x92\x83\xf0\x9f\x8f\xbc #rhobh @ Evolution Media https://t.co/TN5GWTAl8n'
772427802,2017/11/16 21:16,[],1,0,Carlolololo,2030,8045,"Santa Monica, California",5160,"Place(_api=<tweepy.api.API object at 0x0000000007DAA908>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA908>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",None,2,"b""@tornportrait Happy birthday man! You're killing it out there \xf0\x9f\x8e\x89"""
2614888748,2017/11/16 21:16,[],1,4,lil cakes,827,31224,LA,15006,None,None,2,b'happy birthday @unpleasantbabe !! you are such a queen and i\xef\xb8\x8f hope i\xef\xb8\x8f get to finally hang out with you soon. you de\xe2\x80\xa6 https://t.co/MBTTkv9elp'
3070398835,2017/11/16 21:15,[],0,1,Jimmy,680,1163,LA ,37317,None,None,2,b'@sydneygeee happy birthday !'
179745270,2017/11/16 21:14,[],0,1,Sydney Sierota,152,136388,LA,8085,None,None,1,b'@dortxlmj @darlingmag Happy birthday love \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f hope you had an amazing day and feel very loved \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f'
214731434,2017/11/16 21:13,[],0,0,erick,476,2580,Los Angeles,24659,None,None,1,b'@antms00 Happy happy birthday \xf0\x9f\x8e\x81 \xf0\x9f\x8e\x89'
1043239123,2017/11/16 21:12,[],0,1,ActiveEd,239,383,"Los Angeles, CA",20031,None,None,2,b'@rickyibarra13 HAPPY BIRTHDAY TO THE TENNIS LEGEND HIMSELF RICKY!!! Have a good one man https://t.co/HFPTICNcCv'
8.26E+17,2017/11/16 21:11,[],0,0,Jhovanacabello,151,404,"Los Angeles, CA",15038,None,None,1,b'@rogerhgold Happy Birthday Roger \xf0\x9f\x98\x9a\xe2\x9d\xa4'
2259676123,2017/11/16 21:09,[],1,1,Annie,23,73,"Los Angeles, CA",547,None,None,1,"b'Happy Birthday, Uncle Buzz....we miss you so much \xe2\x9d\xa4\xef\xb8\x8f https://t.co/9Mvb7MRc4l'"
7.14E+17,2017/11/16 21:09,[],0,0,Jasmine,692,432,LA,10235,None,None,1,b'@AlissaViolet @wolfiecindy HAPPY BIRTHDAY GORGEOUS\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\x8e\x88\xf0\x9f\x8e\x88'
613977795,2017/11/16 21:08,[],0,0,Stephanie Schindel,853,174,"Los Angeles, CA",350,None,None,2,"b'HAPPY 40th BIRTHDAY to my other half jkinca5! Love you to the moon! From Uconn, to SD, to the\xe2\x80\xa6 https://t.co/tp3qUfhWpU'"
2353046022,2017/11/16 21:08,[],0,2,alejandro,240,921,"Los Angeles, CA",20744,None,None,1,b'Happy Birthday \xf0\x9f\x8e\x82\xf0\x9f\x8e\x81\xf0\x9f\x8e\x8a\xf0\x9f\x8e\x88to the most low key savage guy I know my little @PrimaryReezin I\xe2\x80\x99ll see you a bit.'
485300659,2017/11/16 21:08,[],0,1,Ashley,450,449,"Los Angeles, CA",2928,None,None,2,"b'@JeffShoup1 Happy birthday, Jeff!!! \xf0\x9f\x8e\x89\xf0\x9f\x8e\x89'"
25105175,2017/11/16 21:08,[],0,2,Edgar Jr,683,802,"Los Angeles, CA",17369,None,None,1,b'New song on my birthday !!!!! @EliasSostre \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 https://t.co/zr9eA3WoRo'
7.25E+17,2017/11/16 21:03,[],0,1,Keonna,515,239,"Los Angeles, CA",2454,"Place(_api=<tweepy.api.API object at 0x0000000007DAA908>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA908>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",None,1,b'@RachelTrue Happy Birthday!!!\xf0\x9f\x92\x95\xf0\x9f\x98\x8d you looked beautiful.'
35919162,2017/11/16 21:03,['TBT'],0,0,Astrid Delgado,1048,1454,"Los Angeles, CA",17871,None,None,1,b'#TBT to a month ago when a bunch of wonderful people helped me welcome my 26th Birthday \xf0\x9f\x8e\x82 also a\xe2\x80\xa6 https://t.co/2gOw061ZVm'
2944185460,2017/11/16 21:02,[],0,16,Dare Mawcho,518,10262,"Los Angeles, CA",16125,None,None,0,b'Wish I was going to IEM Oakland but I\xe2\x80\x99ll be in Las Vegas for my dad\xe2\x80\x99s birthday \xf0\x9f\x8d\xbb'
2586389126,2017/11/16 21:02,[],1,2,Rachel,861,337,Los Angeles,5770,None,None,1,b'Happy Birthday to the super talented &amp; awesome @monikagobaira I\xe2\x80\x99m so happy to have become friends with you this yea\xe2\x80\xa6 https://t.co/dpEypRDMiz'
18735381,2017/11/16 21:02,[],0,2,Tamara Curl-Green,1024,1082,"Los Angeles, CA",31511,None,None,1,"b'""One of the truest tests of integrity is its blunt refusal to be compromised.""\n\nHappy Birthday Chinua Achebe.\xe2\x80\xa6 https://t.co/O4GgK3jtTN'"
3657678376,2017/11/16 21:01,[],0,0,Risalat Rahman SNP,785,195,"Los Angeles, CA",4128,None,None,1,"b'Those anyone birthday, because I want to say happy birthday to someone!'"
220232769,2017/11/16 21:01,[],4,50,Millie De Chirico,569,1668,"Los Angeles, CA",13807,None,None,1,b'The only time I ever understand power is when I get to program TCM on my birthday and force our poor viewers to watch what I really like'
1060212674,2017/11/16 21:01,[],0,1,les,208,203,"Los Angeles, CA",13643,None,None,2,b'HAPPY BIRTHDAY BEAUTIFUL!!! \xf0\x9f\x92\x93@sydneygeee'
34371980,2017/11/16 21:01,[],1,0,Peter Garrett,2016,1522,"Los Angeles, California",73991,None,None,2,b'@AlbyRydes Happy birthday to you! I hope you have a wonderful day!'
117142746,2017/11/16 20:58,[],0,1,Greatest Generations,962,923,"Los Angeles, CA",2637,None,None,1,b'REMEMBER THOSE WHO SERVED: HAPPY 100th BIRTHDAY MR. FRANCIS RONALD REGISTER \n\nFrancis Ronald Register never had a... https://t.co/omtoVgjIfu'
518888091,2017/11/16 20:58,['bottleservice'],0,0,Infinite Pieces,130,179,"North Hollywood, Los Angeles",7633,None,None,0,"b""I'm taking my girl Asia Nelson out for her Birthday at Club Lure tomorrow night\n\nWho wants to join us?\n#bottleservice"""
556291011,2017/11/16 20:57,[],0,1,Bryan Solis,784,461,"Los Angeles, CA",14857,None,None,1,b'@_DannyGuerra22 happy birthday bro! \xf0\x9f\x92\xaf\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc'
51899593,2017/11/16 20:57,[],0,1,slim daisy,391,894,"Los Angeles, CA",38042,None,None,1,b'@Anthonyac__ Happy Birthday! \xf0\x9f\x98\x8a\xf0\x9f\x8e\x89\xf0\x9f\x8e\x88'
760430660,2017/11/16 20:57,[],0,0,5 Minute Movie Guy,1770,2368,"Los Angeles, CA",13337,None,None,2,"b""Ah jeez! My favorite radio station is ending on my birthday! Makes me really glad they're going out with The Beatle\xe2\x80\xa6 https://t.co/ICUYrvOZRN"""
2241321781,2017/11/16 20:57,"['family', 'gift', 'thisis40', 'birthday']",0,1,Jason Heather DeVan,126,255,Los Angeles,1052,None,None,2,b'Such a wonderful gift having my dad here for my 40th! #family #gift #thisis40 #birthday https://t.co/YTn8JNdb9A'
432172461,2017/11/16 20:55,[],1,1,L'Amour,770,1230,"Los Angeles, CA",46048,None,None,2,b'Happy birthday @sabrinaagarie \xf0\x9f\x8e\x88 have a good one :)'
1129129729,2017/11/16 20:55,[],1,24,Amanda Winn Lee,76,1901,Los Angeles,1491,None,None,1,b'Birthday cake makes AMAZING comfort food'
24280319,2017/11/16 20:54,[],1,0,Joe Hribar,205,261,Los Angeles,10765,None,None,2,"b'Happy birthday to @partlysunnyapp! Thank you to everyone who uses it, has sent feedback and suggestions, and has ot\xe2\x80\xa6 https://t.co/g7jUkffrkk'"
3322741520,2017/11/16 20:53,[],1,0,Florife Nichols,72,44,"Sacramento, CA",43,None,None,1,b'@PartyInMyCOOCH Happy Birthday Beautiful!! \xe2\x9c\xa8\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\xf0\x9f\x8e\x82'
7.55E+17,2017/11/16 20:52,[],0,0,Princessmarii,20,9,"Los Angeles, CA",22,None,None,1,b'@DivockOrigi Happy birthday'
8.77E+17,2017/11/16 20:52,[],0,2,Stiff Pence,37,71,"Gardena, CA",982,None,None,1,b'@fuckshibe @AlissonKinder HAPPY BIRTHDAY! \xf0\x9f\x98\x98\xe2\x99\x8f\xef\xb8\x8f\xe2\x99\x8f\xef\xb8\x8f\xe2\x99\x8f\xef\xb8\x8f'
7.33E+17,2017/11/16 20:52,[],0,0,Production Special,2507,2617,"Los Angeles, CA",1316,None,None,1,b'Happy Birthday HBO!! And as they celebrate 40 years of Fabulous...we flashback to our sensational event for the... https://t.co/UHTdatSlK4'
188001585,2017/11/16 20:52,[],12,20,UCLA Film&TV Archive,747,10092,"Los Angeles, CA",4202,None,None,1,"b""Happy 90th birthday to director Robert Butler, who helmed the pilot episodes of some of TV's most iconic series, in\xe2\x80\xa6 https://t.co/031S8rPSB5"""
81714945,2017/11/16 20:52,[],0,3,Ashlee Williss,876,1599,Los Angeles CA,2428,"Place(_api=<tweepy.api.API object at 0x0000000007DAA908>, id='59612bd882018c51', url='https://api.twitter.com/1.1/geo/id/59612bd882018c51.json', place_type='city', name='Santa Monica', full_name='Santa Monica, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA908>, type='Polygon', coordinates=[[[-118.5173575, 33.9951771], [-118.443482, 33.9951771], [-118.443482, 34.050199], [-118.5173575, 34.050199]]]), attributes={})","{'type': 'Point', 'coordinates': [34.01571632, -118.49448763]}",0,b'It\xe2\x80\x99s still my Birthday month so if anyone wants to surprise me with delicious cakes or treats on\xe2\x80\xa6 https://t.co/gfPFpUmb6T'
261452060,2017/11/16 20:51,[],0,1,JL,517,959,"Los Angeles, CA",30150,None,None,-1,"b'I really be thinking these chicks are almost 30 and then see a post like ""Happy 21st birthday to me"". Shit is getting out of hand \xf0\x9f\x98\xa9\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'"
7.65E+17,2017/11/16 20:51,[],0,4,PumpkinPatchParade,1488,345,"Los Angeles, CA",331,None,None,2,b'Happy Birthday to @OfficialKJB Thanks for all the magic you bring to your fans! \xf0\x9f\x8e\x82\xe2\x9c\xa8 https://t.co/CT3yOlvjM4'
1967710232,2017/11/16 20:47,[],0,0,Jim Sommers,811,146,"Los Angeles, CA",3256,None,None,1,b'@marcuslemonis Happy birthday.'
49143790,2017/11/16 20:46,[],0,0,Debbie,371,432,"Los Angeles, CA",29867,None,None,0,"b'I have sooo much makeup i dont use and i just want more of it for the holidays, my birthday, my pretend anniversary'"
21848578,2017/11/16 20:45,[],1,16,RachelRobinsonVoice,1267,3305,"Los Angeles, CA",9050,None,None,2,"b""Happy birthday to the luminous, wonderful, talented @caitlinsvoice, whom I'm delighted and grateful to call my frie\xe2\x80\xa6 https://t.co/bvQ4MJxSZX"""
275574715,2017/11/16 20:43,[],1,1,Michael Knight,895,4536,"Los Angeles, CA",74780,None,None,1,b'@GageGray Happy Birthday man \xf0\x9f\xa4\x98\xf0\x9f\x8f\xbe\xf0\x9f\x8d\xbe'
73720783,2017/11/16 20:42,[],0,0,Dr. Jeff Jumaily,23,16,"Beverly Hills, CA",85,None,None,2,b'Happy first birthday to our most precious gift. May you have many many more happy ones. Lunch\xe2\x80\xa6 https://t.co/YTgb95V8Wh'
163599442,2017/11/16 20:40,[],107,953,Brandon Larracuente,106,153650,Los Angeles,1950,None,None,2,b'This picture perfectly depicts all of the emotions running through my mind today. Overwhelmed by all the birthday l\xe2\x80\xa6 https://t.co/GNEG5JoTnL'
1497381984,2017/11/16 20:40,[],0,2,Ricky P.,271,280,LA,9832,None,None,1,b'Happy Birthday @Anthonyac__ love u\nPrepare your bladder \xf0\x9f\x8d\xb9\xf0\x9f\x95\xba'
2499655309,2017/11/16 20:37,[],1,0,ariana,218,567,"Los Angeles, CA",25713,None,None,2,b'Happy Birthday @emlikespupusas!! Have a great day! :-) \xf0\x9f\x8d\xbe\xf0\x9f\x8e\x88\xf0\x9f\x8e\x81'
1567233230,2017/11/16 20:37,[],0,1,Zidane unenthusiast,169,266,UCLA,29376,None,None,1,b'@eksyneet happy birthday sis\xf0\x9f\x98\x98 have a good one https://t.co/LHfPFeRxGc'
20698142,2017/11/16 20:37,[],0,1,Heatherface Wixson,4395,15509,"North Hollywood, CA",45369,None,None,2,b'@nolan_mcbride @MonsterSquadFX Thank YOU again!!!!!! And happy belated birthday too (I just saw I missed it!).'
717158149,2017/11/16 20:37,[],0,2,Katie,525,1029,"Burbank, CA ",5716,None,None,-2,b'Worst birthday ever'
97955096,2017/11/16 20:35,[],0,1,Coral,224,888,"LA, California",41940,"Place(_api=<tweepy.api.API object at 0x0000000007DAA908>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA908>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",None,2,b'HAPPY 50TH BIRTHDAY LISA BONET I LOVE YOU GIRL!!!!'
760430660,2017/11/16 20:30,[],0,2,5 Minute Movie Guy,1770,2368,"Los Angeles, CA",13337,None,None,1,b'Casually ignoring all of my birthday wishes on Facebook until later... https://t.co/jbQ1oSuiTo'
7.71E+17,2017/11/16 20:30,[],1,12,Amado A. Castillo,167,158,"Westwood, Los Angeles",849,None,None,1,b'Happy birthday to the guy who is so close to being my brother we share the same last name. Here\xe2\x80\x99s to all the memori\xe2\x80\xa6 https://t.co/8LJ7XDhOUx'
92653329,2017/11/16 20:28,[],0,1,goth shawty,360,560,TO LIVE AND DIE IN LA,53777,None,None,0,b'My birthday present to myself is taking my ass to the salon and doing something new with my hair \xf0\x9f\x91\x80'
330069051,2017/11/16 20:28,[],0,0,mia.,797,1231,"Los Angeles, CA",29804,"Place(_api=<tweepy.api.API object at 0x0000000007DAA908>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA908>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",None,1,b'Not when I\xe2\x80\x99m real life ordering myself a birthday cake lol'
2357727236,2017/11/16 20:27,[],1,1,Gisselle,139,2515,"Los Angeles, CA",40584,"Place(_api=<tweepy.api.API object at 0x0000000007DAA908>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000000007DAA908>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})",None,1,b'@WilliamGomez__ happy birthday qt have a good one! \xf0\x9f\xa5\x82'
58642077,2017/11/16 20:25,[],0,4,GFE Mel,984,15367,"Los Angeles, CA",52003,None,None,2,b'@GFEsports @tutecsgo Happy Birthday Tute! :D'
7.30E+17,2017/11/16 20:25,[],0,1,WOLF-01,137,256,"Los Angeles, CA",259,None,None,1,b'happy birthday big bro https://t.co/YnRQ2O3GTm'
